SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.30929506,-1.9025292,-0.6147668,-0.6520068,0.036784284,-0.0485532,0.065125644,-0.039181475,0.0,0.10697859,-0.20815659,-0.36870417,0.0,0.14952308,0.0,0.074868426,0.0,0.010833276,0.0,0.16826473,0.0,-0.45002306,0.0,-0.074528575,0.097912885,-1.3723898,0.09580947,-0.2705446,-0.15982226,0.004897831
-0.030257726,-0.61375135,0.5040731,0.1499477,-0.00255813,0.008776301,-0.04563215,-0.06532858,0.0,0.0060643055,-0.42858744,0.057909407,0.0,-0.43971965,0.0,-0.023456601,0.0,-0.0038402157,0.0,0.09532189,0.0,-0.03800967,0.0,-0.040237904,0.16514294,0.27264294,0.07338997,-0.026415221,0.24089918,0.029292356
-0.044260815,-0.09471454,-0.3576392,-0.16445944,0.015675815,0.0051752212,-0.054122105,-0.029319722,0.0,-0.08459993,-0.41727638,-0.5344108,0.0,0.04384408,0.0,0.08672301,0.0,-0.0065192226,0.0,0.0051995856,0.0,-0.07548195,0.0,-0.1056657,0.19732195,0.27724817,-0.20243226,0.013049164,-0.1690049,-0.06841695
-0.029680684,-1.5649536,-0.38561058,-0.28483504,-0.015880428,0.019771514,-0.10140645,-0.029074842,0.0,0.113898166,-0.19112013,0.03443336,0.0,-0.37986293,0.0,-0.1140211,0.0,-0.010961408,0.0,-0.24101181,0.0,0.052655805,0.0,0.053522084,0.05756658,-1.6699421,-0.2080335,-0.020001465,-0.1407436,0.03671415
-0.020803612,0.4512878,-0.16521005,-0.08569009,-0.0011559787,-0.00015250224,0.023291819,-0.035348248,0.0,0.17100124,0.3158066,0.097668245,0.0,0.10617446,0.0,0.114718944,0.0,-0.0014857298,0.0,0.08086918,0.0,-0.07336215,0.0,-0.063618064,0.25512356,0.38268578,0.14344805,0.00458191,0.26918027,0.00962058
-0.031062856,-1.1491328,-0.7210633,-0.38815776,-0.015202085,0.00928877,-0.13643631,-0.049485646,0.0,-0.043376118,-0.18936193,-0.33725554,0.0,0.14734155,0.0,-0.010807744,0.0,0.037385993,0.0,0.074073724,0.0,-0.4414329,0.0,-0.07805226,0.102591015,-1.5730062,-0.18122245,0.01902695,-0.16799243,0.012931351
0.005043385,-0.50379777,-0.028090926,-0.2654658,-0.049696527,-0.01293548,0.0261897,-0.011207324,0.0,-0.1793704,0.17091975,0.03926699,0.0,0.019414505,0.0,-0.05733553,0.0,0.0026414618,0.0,-0.31158546,0.0,-0.10778226,0.0,0.26107535,-0.62203854,0.24107431,0.055585675,-0.09094123,-0.15238619,0.023183089
0.14623545,-0.30290246,-0.054606758,0.10536193,-0.008035848,0.009336832,0.008534703,-0.05090826,0.0,0.011086783,0.28156766,0.067903034,0.0,0.08283027,0.0,0.0048302333,0.0,0.0011842841,0.0,0.088632464,0.0,-0.07482621,0.0,-0.10997202,0.24050814,0.3152545,0.08846846,0.0005621035,-0.21973604,0.0005852242
-0.076389916,-1.135601,-0.39494213,-0.1860677,0.057237726,-0.0022644934,0.023207327,-0.04593183,0.0,0.011790051,-0.23187631,0.060130566,0.0,0.09805694,0.0,-0.08442138,0.0,-0.013702126,0.0,-0.2852965,0.0,-0.05300125,0.0,0.27077,-0.45959288,0.2540768,0.08883387,0.0032199826,-0.22156315,-0.24241884
-0.033384737,0.6210593,-0.07483345,0.039474133,-0.038969535,-0.003621035,-0.11609798,-0.0143552,0.0,-0.11164837,-0.40288618,0.11627744,0.0,0.06836678,0.0,0.03215818,0.0,-0.0013288092,0.0,-0.2773193,0.0,-0.049897462,0.0,-0.06592813,0.21202216,0.3531944,0.0858487,0.006366047,-0.19005056,0.02394357
0.008135946,-0.68489605,0.67911804,0.014059368,-0.05777149,0.011600503,0.055144876,-0.034745444,0.0,0.09254094,0.14127964,0.050435446,0.0,0.09217266,0.0,-0.14733586,0.0,0.023161672,0.0,0.1030423,0.0,0.13966176,0.0,0.0030406888,0.08572233,-1.4978887,-0.3009233,0.003331706,0.36940852,0.031069053
-0.046585545,0.76366985,-0.18169193,0.06262506,-0.0072213714,-0.0035288436,0.03622133,-0.042497136,0.0,-0.10251466,-0.33766156,0.14932321,0.0,0.09816484,0.0,-0.0791972,0.0,-0.0075202123,0.0,0.08375336,0.0,-0.02661611,0.0,-0.08220137,0.24130914,0.36789158,0.121841125,0.008053759,-0.1855013,0.019601138
-0.040242776,-0.25900656,-0.08570202,-0.33168775,0.0020568932,-0.056858044,0.023645852,0.12029107,0.0,-0.046139874,-0.29262698,0.064152524,0.0,0.055752974,0.0,-0.03078629,0.0,0.0068925982,0.0,-0.3870983,0.0,0.07565009,0.0,0.10095011,-0.6528676,0.19279385,-0.24155572,0.010829048,0.23250116,0.0047702678
-0.05937558,0.24296597,-0.17872585,-0.056855176,0.015071207,0.0040751626,-0.084941134,-0.0262985,0.0,-0.073428355,-0.5152515,-0.5978115,0.0,0.05854558,0.0,0.026170708,0.0,-0.0065192226,0.0,0.008766218,0.0,-0.064724974,0.0,-0.08417593,0.21595606,0.2942785,-0.16709669,0.032575764,-0.12731357,-0.059681907
-0.040855248,-0.868293,0.13098688,-0.13428305,0.08003841,-0.008443388,-0.30549556,-0.02413241,0.0,0.13615602,0.12935098,0.03177598,0.0,-0.27986148,0.0,0.16883305,0.0,0.023645654,0.0,-0.22972575,0.0,0.09422258,0.0,0.045015514,0.10944445,-1.2538824,0.08796937,-0.018719928,0.1388319,0.051115908
-0.022582319,-0.53835535,0.21168956,-0.20439409,0.0012350358,-0.014914158,0.039814036,-0.027394248,0.0,0.1013503,0.30894098,0.07353414,0.0,0.09682537,0.0,-0.18542753,0.0,-0.0029202409,0.0,0.083074465,0.0,0.12832771,0.0,0.071009584,0.15624268,0.30644545,0.13956276,-0.012398913,0.24604736,0.0028436587
-0.04549286,-1.0105854,-0.05939035,-0.6690845,0.043645572,-0.052462325,0.06711894,0.10749687,0.0,-0.00934406,-0.1913524,0.045931965,0.0,-0.17749123,0.0,0.0013259671,0.0,0.007684988,0.0,-0.401795,0.0,0.07639944,0.0,-0.2823435,-0.74761325,0.20952696,0.053417936,-0.018625302,-0.2106582,0.036547452
-0.030095955,-0.21026509,-0.41503668,-0.48317418,0.010198276,-0.007118614,0.05080031,-0.040455535,0.0,0.010889993,-0.28045315,-0.3511685,0.0,0.045999933,0.0,-0.015767148,0.0,-0.0014602658,0.0,0.026263826,0.0,-0.05850905,0.0,-0.26414028,-0.757926,0.19258216,-0.15956625,0.004965387,-0.14039999,0.019594394
-0.033859648,0.19260825,0.44592047,-0.1825202,0.053974327,-0.14825407,-0.018969342,-0.029323822,0.0,-0.08612468,-0.4762567,0.091212384,0.0,0.08784936,0.0,0.037076574,0.0,0.0077291746,0.0,-0.1378291,0.0,-0.044977922,0.0,-0.06734856,0.21539529,0.3164335,-0.19434448,-0.041922227,-0.20343566,0.0035805725
-0.037861165,0.7409806,-0.20801207,0.3036295,0.05097648,-0.027172547,0.016895058,-0.025951434,0.0,-0.081340425,-0.3557492,0.1320016,0.0,0.09389653,0.0,-0.0054957336,0.0,-0.002188489,0.0,-0.50006217,0.0,-0.05397722,0.0,-0.04564093,0.22206481,0.364312,0.07609711,0.0048042457,0.24079466,0.010259362
-0.031309064,-0.69720066,-0.32483277,-0.22724551,-0.0033038976,0.10563616,0.06632327,0.2498418,0.0,-0.03603856,-0.3728677,0.056868594,0.0,0.07783238,0.0,0.009388734,0.0,0.008357413,0.0,-0.5411724,0.0,0.06732566,0.0,0.097266294,0.109898515,0.30484304,0.058728818,0.012898967,-0.1944296,0.008135477
-0.07341946,-0.6524504,-0.15112062,-0.14686535,-0.04135062,-0.0044361334,0.027378151,-0.03800727,0.0,0.076113746,-0.1972676,0.03743089,0.0,-0.28152752,0.0,-0.07468804,0.0,0.014136912,0.0,0.072884664,0.0,0.04055143,0.0,0.083963305,0.07002859,-1.699849,-0.1384249,-0.01169707,-0.14331381,-0.47278398
-0.043032248,-0.6880963,-0.24680963,-0.49636117,0.047380947,0.01813084,0.034593236,-0.057777505,0.0,-0.024474913,-0.41797587,0.06509162,0.0,0.043374643,0.0,0.004761928,0.0,-0.0010869419,0.0,-0.18395153,0.0,-0.0496456,0.0,-0.08596766,0.19202097,0.28856006,-0.1590628,0.025205877,-0.1858283,0.009961883
-0.009977582,-0.18579087,0.47754356,-0.31282625,-0.2635526,0.011728953,0.08650337,-0.0020602823,0.0,0.07608133,0.13169856,0.032942,0.0,-0.17772733,0.0,-0.10209039,0.0,-0.0035590127,0.0,0.17292386,0.0,0.10535825,0.0,0.044362493,0.07011612,-1.4674904,-0.19829342,-0.06501948,-0.09484602,0.054781415
-0.002824099,-0.4673781,0.03844379,0.09675398,-0.03506402,0.020025361,0.122688845,-0.027289495,0.0,0.060142025,0.17475784,0.040293764,0.0,-0.21592806,0.0,-0.08335147,0.0,0.004710251,0.0,0.04919873,0.0,0.13100465,0.0,0.28299376,-0.62723845,0.16473274,0.14151171,-0.1989136,-0.17584324,0.051466357
-0.021873912,0.40611038,-0.19103692,-0.10969647,0.0026187613,-0.008491818,0.019890567,-0.04350323,0.0,-0.10215585,0.3021371,0.07386856,0.0,-0.26039276,0.0,0.036542553,0.0,-0.002378333,0.0,0.07215212,0.0,-0.08326748,0.0,-0.052156027,0.24914959,0.381965,0.10855406,0.0042649955,0.24171613,0.018555662
-0.024046589,0.55746675,-0.09860934,-0.07189014,-0.008363865,-0.0017640586,0.023087852,-0.037900668,0.0,-0.17411685,0.34665817,0.099071346,0.0,0.084651776,0.0,0.03128642,0.0,-0.0008163913,0.0,0.08093555,0.0,0.07648954,0.0,-0.08127048,0.2799491,0.4035708,0.12767783,-0.07642333,-0.1761033,0.006721941
0.005650389,-0.53920656,0.6748647,0.019721868,0.04615048,0.016638547,0.06281467,-0.036777228,0.0,0.07845552,0.204154,0.048220787,0.0,-0.26798904,0.0,0.09187661,0.0,0.0041550454,0.0,0.06662483,0.0,0.18405133,0.0,0.12039572,-0.6328274,0.16769636,0.113661356,-0.003256326,0.2594013,0.04826419
0.4433351,-2.4540205,-0.19742908,-0.11319786,0.0043885685,0.023289898,-0.08612706,-0.027185326,0.0,0.10425221,-0.1605829,0.034896005,0.0,-0.39512962,0.0,-0.07208607,0.0,-0.016091328,0.0,-0.27973902,0.0,0.0525796,0.0,0.050838973,0.048221484,-1.6021782,-0.17969857,-0.18040374,-0.15253858,0.015271113
0.16189992,-0.44255903,0.07634897,-0.16775055,0.026968114,0.0997512,0.07112791,0.40838844,0.0,-0.0011163035,-0.39534113,0.08266395,0.0,0.09839062,0.0,-0.012502484,0.0,0.008790573,0.0,0.14885885,0.0,0.06047817,0.0,0.07640009,0.12675628,0.22855209,0.087886095,0.027255146,0.22727014,-0.0050766463
-0.047258046,0.6464153,-0.07118632,0.040438738,-0.038804304,-0.0033263203,0.013336433,-0.028258663,0.0,-0.118878834,-0.40454236,0.11659031,0.0,0.092006534,0.0,0.027765825,0.0,-0.00676109,0.0,-0.279537,0.0,-0.06335619,0.0,-0.06858334,0.21200758,0.35263973,0.0866989,0.005883194,-0.19359705,-0.054664396
-0.03511297,-0.428697,-0.23332164,-0.3190186,-0.022778604,0.05127299,-0.24706782,0.15563296,0.0,-0.03776269,-0.24255624,0.04855039,0.0,-0.17342934,0.0,-0.036751688,0.0,0.007014078,0.0,-0.31114632,0.0,-0.06636131,0.0,-0.1327075,-0.70590824,0.17984524,-0.10892677,0.01978447,0.40579194,0.032999303
0.000742566,-1.3194013,0.08577154,-0.010912621,0.020576106,-0.0065609887,-0.1265522,-0.026678445,0.0,0.09384933,0.16694987,0.042810984,0.0,-0.2299785,0.0,-0.07148079,0.0,-0.013232157,0.0,0.07710459,0.0,0.091387354,0.0,-0.29051572,-0.93055546,0.19367078,0.07333189,0.02664319,-0.29635525,0.053121515
-0.044260815,-0.08929566,-0.58474,-0.18374991,0.0042761965,0.0051752212,-0.08201082,-0.029319722,0.0,-0.084645756,-0.41727638,-0.5442257,0.0,0.046792854,0.0,0.039451934,0.0,-0.0065192226,0.0,0.0047884104,0.0,-0.07548195,0.0,-0.1056657,0.19732195,0.27724817,-0.20243226,0.0057373066,-0.1462384,-0.06841695
-0.017029796,0.5683624,-0.089994155,-0.017757665,-0.00021680727,0.0038518542,0.022779588,-0.030565768,0.0,0.17533332,0.23163553,0.10228117,0.0,0.11446666,0.0,0.038498577,0.0,-0.0012438626,0.0,0.06731597,0.0,-0.050074775,0.0,-0.059897676,0.2623475,0.39025125,0.13024928,0.0039192867,0.24898078,0.011549902
-0.049196213,-0.9177798,-0.6870916,-0.8853635,0.037913524,-0.004385616,0.062867224,-0.04071617,0.0,0.07628453,-0.2055496,-0.36870417,0.0,0.05198013,0.0,-0.020332836,0.0,-0.003191783,0.0,0.06441479,0.0,-0.08202718,0.0,-0.061541405,0.09731457,-1.5920213,0.08507232,0.019009866,-0.14169186,0.015665734
-0.0056193653,-0.75590247,0.02926139,-0.1561538,0.04535667,0.011393661,0.025786899,-0.047739286,0.0,0.11055064,0.17294705,0.05921248,0.0,0.08646481,0.0,0.044864923,0.0,-0.0026705824,0.0,0.08002094,0.0,-0.120922536,0.0,0.13399947,-0.7615273,0.24312423,-0.27447748,0.0055592796,0.2716113,0.038524847
-0.030276917,-1.1284568,-0.21529634,-0.27667663,-0.028177695,0.019501291,0.037830047,-0.034369502,0.0,-0.06432572,-0.25141755,0.049769767,0.0,0.021116154,0.0,-0.043964624,0.0,0.007081462,0.0,-0.29693097,0.0,0.067042395,0.0,-0.2601238,-0.72296554,0.21192877,0.047157336,-0.083996825,-0.3079093,0.03076887
-0.049422614,0.16014254,-0.57885844,-0.117485374,-0.0002730026,-0.0032248853,0.03493932,-0.04293211,0.0,-0.10851449,-0.52360857,-0.60574657,0.0,0.06528504,0.0,0.032769576,0.0,-0.00676109,0.0,0.019573562,0.0,-0.090121455,0.0,-0.0959296,0.20752586,0.2920372,0.069083124,0.005211899,-0.14303342,-0.069239035
-0.04928734,0.26119784,-0.30141336,-0.05045525,0.017183708,0.013036171,-0.20118813,0.18565693,0.0,-0.11570166,-0.19332589,0.054974325,0.0,-0.27203518,0.0,-0.06987439,0.0,0.03888638,0.0,0.07482662,0.0,-0.037130274,0.0,-0.05880864,0.10253564,-2.0592685,-0.1731391,-0.0006864318,-0.14133853,-0.0723038
-0.03257845,-0.3509837,-0.14398645,-0.1901623,-0.09931309,-0.0070310137,0.005784564,-0.02383293,0.0,-0.12564386,0.29504013,0.061599653,0.0,0.06383202,0.0,0.022393176,0.0,0.0027955733,0.0,-0.35439318,0.0,-0.1117733,0.0,0.05195138,0.15711002,0.33900514,-0.2275568,0.007119322,0.2108904,-0.004967346
0.118175246,-0.29713497,0.01234365,-0.08836882,-0.038117345,0.01603903,0.013480251,-0.028517623,0.0,0.05846231,0.2971897,0.0625641,0.0,0.0819098,0.0,0.018530188,0.0,0.0003246041,0.0,-0.30213478,0.0,-0.07193871,0.0,-0.06985398,0.19876526,0.33363938,0.089817144,-0.00073346606,0.28416747,0.0018322298
-0.062782444,0.91572374,-0.6706263,0.46896845,-0.008365492,0.026824076,-0.0641532,-0.026778953,0.0,-0.04145764,-0.30420443,-0.40963858,0.0,0.080939226,0.0,0.008213425,0.0,-0.0066506797,0.0,0.08277172,0.0,-0.07530012,0.0,-0.2688623,-1.0897312,0.23572169,0.1269811,0.040026974,-0.17323588,-0.011147882
-0.044596862,-0.32890096,-0.25436464,0.11595051,-0.0015160844,-0.015136944,0.019810436,-0.045071755,0.0,-0.08614854,-0.28342423,0.04862377,0.0,-0.18366344,0.0,0.0289419,0.0,-0.0017037799,0.0,0.037814897,0.0,0.07482286,0.0,-0.2424855,-0.8105415,0.20480649,-0.2064635,-0.002242146,-0.21409158,0.030333325
-0.036860075,-0.31500074,-0.48711357,0.20620795,-0.061379515,0.006094262,-0.14631566,-0.038209595,0.0,0.15090713,-0.2360087,-0.36574563,0.0,0.05967767,0.0,0.025442887,0.0,-0.0010869419,0.0,0.033701915,0.0,-0.055059265,0.0,-0.0631872,0.09952772,-1.6060363,0.09889484,0.0033261555,-0.10762937,0.011111202
-0.047603797,-0.9265765,-0.07022059,-0.24151021,0.06978012,-0.0061020297,0.03954348,-0.07319629,0.0,0.12833051,-0.31300095,0.06708285,0.0,0.1158089,0.0,-0.08752372,0.0,0.020402627,0.0,0.09516118,0.0,0.06727985,0.0,0.14784387,-0.5328402,0.21554315,0.11600788,0.0031991934,0.3592949,0.029511811
-0.031414747,-0.71982664,-0.56350774,0.2891244,-0.080210656,0.007168118,0.02582769,-0.061253265,0.0,-0.090538435,-0.18962927,-0.34432307,0.0,0.008011358,0.0,0.02626424,0.0,-0.012302399,0.0,0.0008347601,0.0,-0.09804772,0.0,-0.05520002,0.1049457,-1.6481116,-0.1439187,-0.37535876,-0.16206686,0.013556578
0.0098260455,-1.0947186,0.0053389547,-0.07934787,0.030318242,-0.009495556,-0.09037679,-0.034968644,0.0,0.14382601,0.17413954,0.06886977,0.0,0.13142106,0.0,-0.097085655,0.0,-0.05562994,0.0,0.0970452,0.0,-0.11300126,0.0,0.15689284,-0.6703747,0.2623917,0.11049001,0.005285992,0.33906078,0.02994647
0.11553952,-0.3831457,-0.011559192,-0.04070545,0.002254515,0.009055384,0.013153421,-0.043120965,0.0,0.045405746,0.28598863,0.07446407,0.0,0.0975468,0.0,0.031444233,0.0,0.0003246041,0.0,0.071309984,0.0,-0.07613069,0.0,-0.07300734,0.21319717,0.3226083,0.10577872,-0.015845096,0.29237854,0.0021187929
0.32901525,-1.7344611,-0.62276316,-0.54581845,-0.057310753,0.016985392,0.055864323,-0.07249176,0.0,0.05338908,-0.20595182,-0.35202506,0.0,0.17627054,0.0,-0.082136534,0.0,0.03895446,0.0,0.11171659,0.0,-0.44139007,0.0,-0.08341319,0.086349055,-1.3788582,-0.21156043,0.07485316,-0.18032409,0.0054204348
-0.03565039,-0.3800256,-0.23525308,0.05323542,-0.039463922,0.016049428,-0.08549344,-0.021374987,0.0,0.11527939,-0.19110985,0.03458077,0.0,-0.13029869,0.0,-0.08499784,0.0,0.0052014096,0.0,-0.22322835,0.0,0.058926012,0.0,0.04487059,0.054451205,-1.7039379,-0.07187592,0.0069883075,-0.12571396,0.05215305
-0.05460494,1.2642238,0.36852774,0.096947804,0.00220901,0.005031772,0.04009378,-0.020471448,0.0,0.07473311,0.30248094,0.12300729,0.0,0.0977117,0.0,0.054292873,0.0,-0.0060687433,0.0,0.09373813,0.0,0.072018355,0.0,0.09640289,0.23077565,0.3939708,-0.24725515,0.012052919,-0.12650067,-0.018765392
-0.024580821,0.33581316,-0.05650159,-0.14425348,0.0008607316,0.0070803873,0.017167816,-0.0541769,0.0,-0.15399976,0.3027029,0.09682378,0.0,0.08170546,0.0,0.030475583,0.0,-0.0011104592,0.0,0.09325092,0.0,-0.076321185,0.0,0.068287686,0.22067073,0.38081717,0.12315308,0.0062037907,0.20808828,0.006183397
-0.06601036,1.0074447,-0.30084738,0.13229685,0.00051374064,-0.024569694,0.038030088,0.19615771,0.0,0.0049027735,-0.36446637,0.13308029,0.0,0.10509817,0.0,0.03562588,0.0,-0.00676109,0.0,0.16986728,0.0,-0.08495206,0.0,-0.07849284,0.25448623,0.36958155,-0.22251058,0.011444458,-0.17931312,-0.036188215
0.12060602,0.82336605,0.51820403,-0.029129524,0.008369821,-0.003889857,0.039841488,-0.030115109,0.0,-0.16110264,0.28815487,0.10735841,0.0,0.067662165,0.0,-0.080445535,0.0,0.003358788,0.0,0.07530104,0.0,0.07690633,0.0,0.089587,0.203851,0.37133178,0.12685147,-0.06204695,-0.11926089,-0.012480223
0.14736044,-0.38740948,-0.09297,-0.03843295,0.0020704097,0.009336832,0.010822615,-0.037933756,0.0,0.01147646,0.29235518,0.06887443,0.0,0.09259591,0.0,0.055819623,0.0,0.0011842841,0.0,0.07045819,0.0,-0.07282949,0.0,-0.10948487,0.2482483,0.3138205,0.09861063,-0.017686773,-0.22982733,0.0021187929
-0.04148069,-0.46283266,-0.1953079,0.106171176,-0.049506262,0.010860055,-0.016743902,-0.03390838,0.0,0.009125769,-0.39701092,0.06469808,0.0,0.10778384,0.0,-0.03368985,0.0,0.03355442,0.0,-0.3483316,0.0,-0.03892285,0.0,-0.10722587,0.15782805,0.29228267,0.07525778,-0.0006728286,-0.18676817,-0.027621988
-0.034418188,-0.14702415,-0.16694783,0.20878547,-0.04627723,0.009275405,0.005325673,-0.05906227,0.0,-0.07174642,-0.3959313,0.10199323,0.0,0.08608676,0.0,-0.034598876,0.0,0.038772855,0.0,0.0709176,0.0,-0.06811836,0.0,-0.10581157,0.19485052,0.30765954,0.11028204,0.0052302363,-0.25711393,-0.024594916
-0.003615216,-0.44246483,0.072192684,0.1341637,-0.052622914,-0.009132906,0.10607372,-0.012854721,0.0,0.07923622,0.18919243,0.03839956,0.0,-0.20942609,0.0,0.09005675,0.0,0.0037492185,0.0,0.024546057,0.0,0.16789393,0.0,0.28457585,-0.6826059,0.13030797,0.1741176,-0.06953293,-0.18177336,0.04789323
0.121709675,-0.24853581,-0.030666837,-0.1877126,-0.0067287693,0.009087625,0.020217834,-0.05673336,0.0,-0.16277546,0.30172694,0.07623977,0.0,0.08995511,0.0,0.040155154,0.0,-0.00042391696,0.0,0.09978874,0.0,0.1386442,0.0,0.077546075,0.17166342,0.33842108,0.10059671,0.025772143,0.23609091,-0.011321739
-0.020046236,-0.35539722,-1.2868364,-0.1354203,0.016248489,-0.003157267,0.04940677,-0.051358066,0.0,-0.16316561,-0.42927113,-0.64013964,0.0,0.031271037,0.0,0.035852253,0.0,-0.0013288092,0.0,0.027783373,0.0,-0.1000652,0.0,-0.096076906,0.20456195,0.27600974,0.42036927,-0.06587975,-0.19681644,0.01926896
-0.054149188,-0.31018236,-0.60958433,-0.421023,0.009243471,-9.358498e-05,0.043300066,-0.038934972,0.0,0.08943081,-0.22868502,-0.34400332,0.0,0.055412028,0.0,-0.00027757708,0.0,-0.00676109,0.0,0.039592516,0.0,-0.06975253,0.0,-0.069901675,0.09579243,-1.5257494,-0.19005673,0.0047738454,-0.115897685,-0.08587179
-0.031454306,-1.023367,-1.01354,-0.48206925,0.007875384,0.0049999324,-0.1940597,-0.044421237,0.0,-0.08975688,-0.18909465,-0.35131347,0.0,0.0123923505,0.0,-0.005434119,0.0,-0.012302399,0.0,0.038448174,0.0,-0.07526676,0.0,-0.057286013,0.09473795,-1.6613368,-0.14632964,-0.087886155,-0.1923356,0.0132744815
-0.049381413,-0.017074514,-1.3373214,-0.079201244,-0.0156065915,-0.0021173446,0.06068528,-0.055830933,0.0,-0.14219378,-0.5275342,-0.69704044,0.0,0.052121565,0.0,0.036213003,0.0,-0.00676109,0.0,0.04484472,0.0,-0.090035595,0.0,-0.08655266,0.21113573,0.29148126,0.42266172,0.008492729,-0.15274255,-0.057697605
-0.020083152,-0.23688266,-0.03059071,-0.14045505,0.0014248563,-0.0059642144,0.01734379,-0.03769001,0.0,-0.11885327,0.26043162,0.08697178,0.0,0.07770539,0.0,-0.048084717,0.0,-0.0024351936,0.0,0.08036113,0.0,0.03286505,0.0,-0.059598394,0.20869166,0.3593238,0.1325188,0.0069119846,0.30690625,0.0011867774
-0.06149999,-0.30712304,-0.034507923,0.10012102,-0.0032337732,-0.010102212,-0.07802791,-0.05095152,0.0,0.055349704,-0.26796982,0.047729738,0.0,-0.27167678,0.0,-0.0153457085,0.0,0.034029964,0.0,0.053300984,0.0,0.05450514,0.0,-0.2664611,-0.73313797,0.20976806,-0.1781319,-0.0268006,-0.17480116,-0.07435254
-0.04078226,0.5309069,0.3501017,0.1475691,-0.0060244035,-0.0076358537,0.03693409,-0.035348874,0.0,-0.122119926,0.19528487,0.09481842,0.0,0.06770005,0.0,-0.035615698,0.0,-0.006916365,0.0,0.034869444,0.0,0.12485273,0.0,0.28203088,-0.7890133,0.2949817,0.13733411,0.006865572,-0.11272568,0.041572675
-0.04370705,1.004621,-0.44720194,-0.05060282,-0.0120573295,-0.003971048,-0.14224306,-0.033289347,0.0,0.0036557904,-0.388674,0.1492905,0.0,0.11053125,0.0,0.08335857,0.0,-0.002188489,0.0,0.10659021,0.0,-0.04216639,0.0,-0.059225723,0.22515073,0.35571426,0.1302596,0.010478387,0.24345462,-0.059709415
-0.03603243,-1.0760782,-0.24879482,-0.33467957,-0.005381899,0.009672529,0.019430077,-0.047307774,0.0,0.027139388,-0.22792411,0.06030058,0.0,0.049545906,0.0,0.016157228,0.0,0.00797929,0.0,-0.21802197,0.0,-0.054417048,0.0,-0.24092379,-0.8389269,0.20510897,-0.18071954,0.0024406952,-0.31527567,0.017128222
-0.029527243,0.5614924,-0.25075516,-0.028000314,-0.0017509011,-0.0023815194,0.022088775,-0.031567927,0.0,0.23059772,0.23163553,0.10094562,0.0,0.11114689,0.0,0.07650093,0.0,-0.0014857298,0.0,0.06811885,0.0,-0.058260657,0.0,-0.0590575,0.2623475,0.3904314,0.13192914,0.003752517,0.24898559,0.011387021
0.12579866,-0.69305074,-0.12167499,-0.31532228,-0.017785769,0.009559662,0.020517694,-0.056927457,0.0,-0.11836009,0.25185603,0.07304662,0.0,0.07150897,0.0,0.04382335,0.0,0.0003246041,0.0,0.09881362,0.0,-0.07628368,0.0,-0.070673,0.20560655,0.31719,0.060787134,0.013216002,0.28803173,0.0014633986
-0.036273986,-0.12722145,-0.08804988,0.30829558,0.037795797,0.010511381,0.016728256,-0.04839069,0.0,0.1289187,-0.38749427,0.0995903,0.0,0.061981607,0.0,-0.054374952,0.0,-0.0011433054,0.0,0.06858945,0.0,-0.056342687,0.0,-0.10058103,0.19536969,0.29794794,-0.2749364,-0.034346703,-0.22510655,0.012553252
-0.036518745,0.10433959,0.03488463,-0.12941484,0.008802545,0.0058181146,-0.024925819,-0.050555494,0.0,-0.08721752,-0.45876393,0.10567076,0.0,0.073068015,0.0,0.07426698,0.0,-0.0018132185,0.0,0.05507372,0.0,-0.059358265,0.0,0.06939609,0.15906799,0.29858434,-0.2814922,0.0053901207,0.24440727,0.008983701
-0.028938478,-0.31067702,-0.33640867,0.039863635,0.03890625,0.019087933,-0.11562361,-0.024195822,0.0,-0.12801616,-0.18743363,0.033776227,0.0,-0.10087319,0.0,-0.10586652,0.0,-0.004007955,0.0,-0.20819148,0.0,0.041459676,0.0,0.0524854,0.050722476,-1.7355825,-0.07458309,-0.005880657,-0.11073914,0.056165338
